averageCqiDl:vector,servingRSRP:vector,servingRSRQ:vector,servingSINR:vector
12.0,-60.978169936301,-83.19665743247,36.521830063699
12.0,-60.978169936301,-83.19665743247,36.521830063699
12.0,-60.978169936301,-83.19665743247,36.521830063699
14.0,-61.05453594432,-83.273023440488,36.44546405568
12.0,-61.05453594432,-83.273023440488,36.44546405568
12.0,-61.05453594432,-83.273023440488,36.44546405568
12.0,-58.934831087303,-81.153318583471,38.565168912697
12.0,-61.317979438703,-83.536466934871,36.182020561297
12.0,-61.317979438703,-83.536466934871,36.182020561297
12.0,-61.317979438703,-83.536466934871,36.182020561297
13.0,-58.129080929736,-80.347568425904,39.370919070264
12.0,-61.110983838814,-83.329471334982,36.389016161186
12.0,-61.675566882733,-83.894054378901,35.824433117267
13.0,-59.718646717719,-81.937134213888,37.781353282281
12.0,-61.746118902012,-83.96460639818,35.753881097988
12.0,-61.746118902012,-83.96460639818,35.753881097988
12.0,-61.746118902012,-83.96460639818,35.753881097988
12.0,-61.746118902012,-83.96460639818,35.753881097988
13.0,-60.288706931246,-82.507194427414,37.211293068754
12.0,-61.816355637879,-84.034843134047,35.683644362121
12.0,-61.816355637879,-84.034843134047,35.683644362121
12.0,-61.816355637879,-84.034843134047,35.683644362121
12.0,-61.816355637879,-84.034843134047,35.683644362121
12.0,-59.614067690645,-81.832555186813,37.885932309355
12.0,-61.886279822398,-84.104767318566,35.613720177602
12.0,-61.886279822398,-84.104767318566,35.613720177602
12.0,-61.886279822398,-84.104767318566,35.613720177602
12.0,-61.886279822398,-84.104767318566,35.613720177602
13.0,-61.955894153312,-84.17438164948,35.544105846688
12.0,-61.955894153312,-84.17438164948,35.544105846688
12.0,-61.955894153312,-84.17438164948,35.544105846688
12.0,-61.955894153312,-84.17438164948,35.544105846688
12.0,-61.955894153312,-84.17438164948,35.544105846688
14.0,-64.397869276066,-86.616356772234,33.102130723934
12.0,-62.025201294596,-84.243688790765,35.474798705404
12.0,-62.025201294596,-84.243688790765,35.474798705404
12.0,-62.025201294596,-84.243688790765,35.474798705404
12.0,-62.025201294596,-84.243688790765,35.474798705404
12.0,-63.703140723951,-85.921628220119,33.796859276049
12.0,-62.094203877002,-84.312691373171,35.405796122998
12.0,-62.094203877002,-84.312691373171,35.405796122998
12.0,-62.094203877002,-84.312691373171,35.405796122998
12.0,-62.094203877002,-84.312691373171,35.405796122998
13.0,-59.588374011019,-81.806861507187,37.911625988981
12.0,-62.162904498587,-84.381391994755,35.337095501413
12.0,-62.162904498587,-84.381391994755,35.337095501413
12.0,-62.162904498587,-84.381391994755,35.337095501413
12.0,-62.162904498587,-84.381391994755,35.337095501413
13.0,-60.897581589251,-83.11606908542,36.602418410749
12.0,-62.231305725233,-84.449793221401,35.268694274767
12.0,-62.231305725233,-84.449793221401,35.268694274767
12.0,-62.231305725233,-84.449793221401,35.268694274767
12.0,-62.231305725233,-84.449793221401,35.268694274767
12.0,-62.925329811227,-85.143817307396,34.574670188773
12.0,-62.299410091164,-84.517897587333,35.200589908836
12.0,-62.299410091164,-84.517897587333,35.200589908836
12.0,-62.299410091164,-84.517897587333,35.200589908836
12.0,-62.299410091164,-84.517897587333,35.200589908836
14.0,-59.585363368083,-81.803850864252,37.914636631917
12.0,-62.367220099443,-84.585707595612,35.132779900557
12.0,-62.367220099443,-84.585707595612,35.132779900557
12.0,-62.367220099443,-84.585707595612,35.132779900557
12.0,-62.367220099443,-84.585707595612,35.132779900557
13.0,-59.805167276605,-82.023654772773,37.694832723395
12.0,-62.434738222466,-84.653225718634,35.065261777534
12.0,-62.434738222466,-84.653225718634,35.065261777534
12.0,-62.434738222466,-84.653225718634,35.065261777534
12.0,-62.434738222466,-84.653225718634,35.065261777534
7.0,-73.670706934781,-95.88919443095,23.829293065219
7.0,-75.621105741496,-97.839593237664,21.878894258504
7.0,-75.621105741496,-97.839593237664,21.878894258504
7.0,-75.621105741496,-97.839593237664,21.878894258504
7.0,-75.621105741496,-97.839593237664,21.878894258504
9.0,-70.374288779265,-92.592776275433,27.125711220735
7.0,-75.688047390929,-97.906534887097,21.811952609071
7.0,-75.688047390929,-97.906534887097,21.811952609071
7.0,-75.688047390929,-97.906534887097,21.811952609071
7.0,-75.688047390929,-97.906534887097,21.811952609071
7.0,-75.754704393073,-97.973191889241,21.745295606927
7.0,-75.754704393073,-97.973191889241,21.745295606927
7.0,-75.754704393073,-97.973191889241,21.745295606927
7.0,-75.754704393073,-97.973191889241,21.745295606927
7.0,-75.754704393073,-97.973191889241,21.745295606927
7.0,-76.893285131964,-99.111772628132,20.606714868036
7.0,-75.821079102394,-98.039566598562,21.678920897606
7.0,-75.821079102394,-98.039566598562,21.678920897606
7.0,-75.821079102394,-98.039566598562,21.678920897606
7.0,-75.821079102394,-98.039566598562,21.678920897606
8.0,-74.689152942212,-96.90764043838,22.810847057788
7.0,-75.887173845016,-98.105661341184,21.612826154984
7.0,-75.887173845016,-98.105661341184,21.612826154984
7.0,-75.887173845016,-98.105661341184,21.612826154984
7.0,-75.887173845016,-98.105661341184,21.612826154984
10.0,-73.421934075558,-95.640421571726,24.078065924442
7.0,-75.952990919161,-98.171478415329,21.547009080839
7.0,-75.952990919161,-98.171478415329,21.547009080839
7.0,-75.952990919161,-98.171478415329,21.547009080839
7.0,-75.952990919161,-98.171478415329,21.547009080839
7.0,-74.199003854797,-96.417491350965,23.300996145203
7.0,-76.01853259558,-98.237020091748,21.48146740442
7.0,-76.01853259558,-98.237020091748,21.48146740442
7.0,-76.01853259558,-98.237020091748,21.48146740442
7.0,-76.01853259558,-98.237020091748,21.48146740442
11.0,-71.949341299819,-94.167828795987,25.550658700181
7.0,-76.083801117976,-98.302288614145,21.416198882024
7.0,-76.083801117976,-98.302288614145,21.416198882024
7.0,-76.083801117976,-98.302288614145,21.416198882024
7.0,-76.083801117976,-98.302288614145,21.416198882024
8.0,-71.95931394261,-94.177801438778,25.54068605739
7.0,-76.148798703421,-98.367286199589,21.351201296579
7.0,-76.148798703421,-98.367286199589,21.351201296579
7.0,-76.148798703421,-98.367286199589,21.351201296579
7.0,-76.148798703421,-98.367286199589,21.351201296579
7.0,-72.354579310488,-94.573066806656,25.145420689512
7.0,-76.21352754276,-98.432015038928,21.28647245724
7.0,-76.21352754276,-98.432015038928,21.28647245724
7.0,-76.21352754276,-98.432015038928,21.28647245724
7.0,-76.21352754276,-98.432015038928,21.28647245724
7.0,-72.759570794706,-94.978058290875,24.740429205294
7.0,-76.277989801016,-98.496477297184,21.222010198984
7.0,-76.277989801016,-98.496477297184,21.222010198984
7.0,-76.277989801016,-98.496477297184,21.222010198984
7.0,-76.277989801016,-98.496477297184,21.222010198984
8.0,-78.080729445706,-100.29921694187,19.419270554294
6.0,-76.342187617779,-98.560675113948,21.157812382221
6.0,-76.342187617779,-98.560675113948,21.157812382221
6.0,-76.342187617779,-98.560675113948,21.157812382221
6.0,-76.342187617779,-98.560675113948,21.157812382221
6.0,-76.406123107595,-98.624610603763,21.093876892405
6.0,-76.406123107595,-98.624610603763,21.093876892405
6.0,-76.406123107595,-98.624610603763,21.093876892405
6.0,-76.406123107595,-98.624610603763,21.093876892405
6.0,-76.406123107595,-98.624610603763,21.093876892405
6.0,-75.825857151478,-98.044344647646,21.674142848522
6.0,-76.46979836034,-98.688285856508,21.03020163966
6.0,-76.46979836034,-98.688285856508,21.03020163966
6.0,-76.46979836034,-98.688285856508,21.03020163966
6.0,-76.46979836034,-98.688285856508,21.03020163966
8.0,-84.09338195155,-106.31186944772,13.40661804845
6.0,-76.533215441598,-98.751702937766,20.966784558402
6.0,-76.533215441598,-98.751702937766,20.966784558402
6.0,-76.533215441598,-98.751702937766,20.966784558402
6.0,-76.533215441598,-98.751702937766,20.966784558402
6.0,-76.533215441598,-98.751702937766,20.966784558402
6.0,-72.977239939017,-95.195727435185,24.522760060983
6.0,-76.596376393022,-98.81486388919,20.903623606978
6.0,-76.596376393022,-98.81486388919,20.903623606978
6.0,-76.596376393022,-98.81486388919,20.903623606978
6.0,-76.596376393022,-98.81486388919,20.903623606978
8.0,-74.211095821294,-96.429583317462,23.288904178706
6.0,-76.659283232692,-98.87777072886,20.840716767308
6.0,-76.659283232692,-98.87777072886,20.840716767308
6.0,-76.659283232692,-98.87777072886,20.840716767308
6.0,-76.659283232692,-98.87777072886,20.840716767308
8.0,-72.138283401505,-94.356770897673,25.361716598495
7.0,-75.784154756299,-98.002642252467,21.715845243701
7.0,-75.784154756299,-98.002642252467,21.715845243701
7.0,-75.784154756299,-98.002642252467,21.715845243701
7.0,-75.784154756299,-98.002642252467,21.715845243701
7.0,-76.355294159431,-98.573781655599,21.144705840569
7.0,-75.84655933417,-98.065046830339,21.65344066583
7.0,-75.84655933417,-98.065046830339,21.65344066583
7.0,-75.84655933417,-98.065046830339,21.65344066583
7.0,-75.84655933417,-98.065046830339,21.65344066583
9.0,-70.361031939982,-92.57951943615,27.138968060018
7.0,-75.908715716588,-98.127203212756,21.591284283412
7.0,-75.908715716588,-98.127203212756,21.591284283412
7.0,-75.908715716588,-98.127203212756,21.591284283412
7.0,-75.908715716588,-98.127203212756,21.591284283412
7.0,-73.093253562808,-95.311741058976,24.406746437192
7.0,-75.970625830803,-98.189113326972,21.529374169197
7.0,-75.970625830803,-98.189113326972,21.529374169197
7.0,-75.970625830803,-98.189113326972,21.529374169197
7.0,-76.093714854583,-98.312202350751,21.406285145417
7.0,-76.093714854583,-98.312202350751,21.406285145417
7.0,-76.093714854583,-98.312202350751,21.406285145417
7.0,-70.392204784867,-92.610692281035,27.107795215133
7.0,-76.154897510559,-98.373385006727,21.345102489441
7.0,-76.154897510559,-98.373385006727,21.345102489441
7.0,-76.154897510559,-98.373385006727,21.345102489441
7.0,-76.154897510559,-98.373385006727,21.345102489441
5.0,-70.100910045227,-92.319397541395,27.399089954773
7.0,-76.215841391785,-98.434328887953,21.284158608215
7.0,-76.215841391785,-98.434328887953,21.284158608215
7.0,-76.215841391785,-98.434328887953,21.284158608215
7.0,-76.215841391785,-98.434328887953,21.284158608215
9.0,-72.209984011342,-94.428471507511,25.290015988658
7.0,-76.276548319301,-98.495035815469,21.223451680699
7.0,-76.276548319301,-98.495035815469,21.223451680699
7.0,-76.276548319301,-98.495035815469,21.223451680699
7.0,-76.276548319301,-98.495035815469,21.223451680699
9.0,-73.788580168789,-96.007067664957,23.711419831211
6.0,-76.337020093825,-98.555507589993,21.162979906175
6.0,-76.337020093825,-98.555507589993,21.162979906175
6.0,-76.337020093825,-98.555507589993,21.162979906175
6.0,-76.337020093825,-98.555507589993,21.162979906175
6.0,-75.262619555802,-97.48110705197,22.237380444198
6.0,-76.397258496048,-98.615745992216,21.102741503952
6.0,-76.397258496048,-98.615745992216,21.102741503952
6.0,-76.397258496048,-98.615745992216,21.102741503952
6.0,-76.397258496048,-98.615745992216,21.102741503952
8.0,-80.857802714772,-103.07629021094,16.642197285228
6.0,-76.457265286921,-98.675752783089,21.042734713079
6.0,-76.457265286921,-98.675752783089,21.042734713079
6.0,-76.457265286921,-98.675752783089,21.042734713079
6.0,-76.457265286921,-98.675752783089,21.042734713079
6.0,-72.715964671261,-94.934452167429,24.784035328739
6.0,-76.517042207941,-98.735529704109,20.982957792059
6.0,-76.517042207941,-98.735529704109,20.982957792059
6.0,-76.517042207941,-98.735529704109,20.982957792059
6.0,-76.517042207941,-98.735529704109,20.982957792059
5.0,-75.708715635224,-97.927203131392,21.791284364776
6.0,-76.576590981429,-98.795078477597,20.923409018571
6.0,-76.576590981429,-98.795078477597,20.923409018571
6.0,-76.576590981429,-98.795078477597,20.923409018571
6.0,-76.576590981429,-98.795078477597,20.923409018571
8.0,-72.342666628235,-94.561154124403,25.157333371765
6.0,-76.635913310803,-98.854400806971,20.864086689197
6.0,-76.635913310803,-98.854400806971,20.864086689197
6.0,-76.635913310803,-98.854400806971,20.864086689197
11.0,-64.726172358557,-86.944659854725,32.773827641443
5.0,-78.575139138768,-100.79362663494,18.924860861232
5.0,-78.575139138768,-100.79362663494,18.924860861232
7.0,-75.762182038702,-97.98066953487,21.737817961298
5.0,-78.629875581406,-100.84836307757,18.870124418594
5.0,-78.629875581406,-100.84836307757,18.870124418594
5.0,-78.629875581406,-100.84836307757,18.870124418594
5.0,-78.629875581406,-100.84836307757,18.870124418594
5.0,-75.583921198976,-97.802408695144,21.916078801024
5.0,-78.684420106985,-100.90290760315,18.815579893015
5.0,-78.684420106985,-100.90290760315,18.815579893015
5.0,-78.684420106985,-100.90290760315,18.815579893015
5.0,-78.684420106985,-100.90290760315,18.815579893015
5.0,-77.456511821355,-99.674999317523,20.043488178645
5.0,-78.738774036466,-100.95726153263,18.761225963534
5.0,-78.738774036466,-100.95726153263,18.761225963534
5.0,-78.738774036466,-100.95726153263,18.761225963534
5.0,-78.738774036466,-100.95726153263,18.761225963534
5.0,-73.875815700873,-96.094303197041,23.624184299127
5.0,-78.792938677439,-101.01142617361,18.707061322561
5.0,-78.792938677439,-101.01142617361,18.707061322561
5.0,-78.792938677439,-101.01142617361,18.707061322561
5.0,-78.792938677439,-101.01142617361,18.707061322561
5.0,-77.882007659101,-100.10049515527,19.617992340899
5.0,-78.846915324294,-101.06540282046,18.653084675706
5.0,-78.846915324294,-101.06540282046,18.653084675706
5.0,-78.846915324294,-101.06540282046,18.653084675706
5.0,-78.846915324294,-101.06540282046,18.653084675706
5.0,-76.01389343736,-98.232380933528,21.48610656264
5.0,-78.900705258402,-101.11919275457,18.599294741598
5.0,-78.900705258402,-101.11919275457,18.599294741598
5.0,-78.900705258402,-101.11919275457,18.599294741598
5.0,-78.900705258402,-101.11919275457,18.599294741598
6.0,-79.039594902278,-101.25808239845,18.460405097722
5.0,-78.954309748281,-101.17279724445,18.545690251719
5.0,-77.361601820771,-99.580089316939,20.138398179229
5.0,-79.166898195399,-101.38538569157,18.333101804601
5.0,-79.166898195399,-101.38538569157,18.333101804601
7.0,-75.851872338356,-98.070359834524,21.648127661644
5.0,-79.219594053723,-101.43808154989,18.280405946277
5.0,-79.219594053723,-101.43808154989,18.280405946277
5.0,-79.219594053723,-101.43808154989,18.280405946277
5.0,-79.219594053723,-101.43808154989,18.280405946277
6.0,-76.070044781942,-98.28853227811,21.429955218058
5.0,-79.27211181828,-101.49059931445,18.22788818172
5.0,-79.27211181828,-101.49059931445,18.22788818172
5.0,-79.27211181828,-101.49059931445,18.22788818172
5.0,-79.27211181828,-101.49059931445,18.22788818172
9.0,-67.410901818359,-89.629389314527,30.089098181641
9.0,-71.160342141661,-93.378829637829,26.339657858339
9.0,-71.160342141661,-93.378829637829,26.339657858339
9.0,-71.160342141661,-93.378829637829,26.339657858339
9.0,-68.192403428208,-90.410890924376,29.307596571792
9.0,-71.212159247337,-93.430646743505,26.287840752663
9.0,-71.212159247337,-93.430646743505,26.287840752663
9.0,-71.212159247337,-93.430646743505,26.287840752663
9.0,-71.212159247337,-93.430646743505,26.287840752663
9.0,-68.906684396232,-91.1251718924,28.593315603768
9.0,-71.263804060552,-93.48229155672,26.236195939448
9.0,-71.263804060552,-93.48229155672,26.236195939448
9.0,-71.263804060552,-93.48229155672,26.236195939448
9.0,-71.263804060552,-93.48229155672,26.236195939448
9.0,-68.4148729874,-90.633360483568,29.0851270126
9.0,-71.315277707998,-93.533765204166,26.184722292002
9.0,-71.315277707998,-93.533765204166,26.184722292002
9.0,-71.315277707998,-93.533765204166,26.184722292002
9.0,-71.315277707998,-93.533765204166,26.184722292002
9.0,-71.366581305508,-93.585068801677,26.133418694492
9.0,-71.366581305508,-93.585068801677,26.133418694492
9.0,-71.366581305508,-93.585068801677,26.133418694492
9.0,-71.366581305508,-93.585068801677,26.133418694492
9.0,-71.366581305508,-93.585068801677,26.133418694492
9.0,-68.774669903122,-90.99315739929,28.725330096878
9.0,-71.417715958193,-93.636203454361,26.082284041807
9.0,-71.417715958193,-93.636203454361,26.082284041807
9.0,-71.417715958193,-93.636203454361,26.082284041807
9.0,-71.417715958193,-93.636203454361,26.082284041807
9.0,-68.988069481801,-91.206556977969,28.511930518199
9.0,-71.468682760574,-93.687170256742,26.031317239426
9.0,-71.468682760574,-93.687170256742,26.031317239426
9.0,-71.468682760574,-93.687170256742,26.031317239426
9.0,-71.468682760574,-93.687170256742,26.031317239426
9.0,-67.509137786882,-89.72762528305,29.990862213118
9.0,-71.519482796719,-93.737970292887,25.980517203281
9.0,-71.519482796719,-93.737970292887,25.980517203281
9.0,-71.519482796719,-93.737970292887,25.980517203281
9.0,-71.519482796719,-93.737970292887,25.980517203281
9.0,-67.447288885272,-89.66577638144,30.052711114728
9.0,-71.57011714037,-93.788604636538,25.92988285963
9.0,-71.57011714037,-93.788604636538,25.92988285963
9.0,-71.57011714037,-93.788604636538,25.92988285963
9.0,-71.57011714037,-93.788604636538,25.92988285963
9.0,-67.938088732959,-90.156576229128,29.561911267041
9.0,-71.620586855075,-93.839074351243,25.879413144925
9.0,-71.620586855075,-93.839074351243,25.879413144925
9.0,-71.620586855075,-93.839074351243,25.879413144925
9.0,-71.620586855075,-93.839074351243,25.879413144925
9.0,-71.259798215807,-93.478285711976,26.240201784193
9.0,-71.670892994312,-93.88938049048,25.829107005688
9.0,-71.670892994312,-93.88938049048,25.829107005688
9.0,-71.670892994312,-93.88938049048,25.829107005688
9.0,-71.670892994312,-93.88938049048,25.829107005688
9.0,-67.289176791367,-89.507664287536,30.210823208632
9.0,-71.721036601615,-93.939524097783,25.778963398385
9.0,-71.721036601615,-93.939524097783,25.778963398385
9.0,-71.721036601615,-93.939524097783,25.778963398385
9.0,-71.721036601615,-93.939524097783,25.778963398385
9.0,-69.601604061047,-91.820091557215,27.898395938953
9.0,-71.771018710697,-93.989506206865,25.728981289303
9.0,-71.771018710697,-93.989506206865,25.728981289303
9.0,-71.771018710697,-93.989506206865,25.728981289303
9.0,-71.771018710697,-93.989506206865,25.728981289303
9.0,-70.140096306615,-92.358583802783,27.359903693385
9.0,-71.820840345571,-94.039327841739,25.679159654429
9.0,-71.820840345571,-94.039327841739,25.679159654429
9.0,-71.820840345571,-94.039327841739,25.679159654429
9.0,-71.820840345571,-94.039327841739,25.679159654429
12.0,-63.979048988054,-86.197536484223,33.520951011946
12.0,-63.979048988054,-86.197536484223,33.520951011946
12.0,-63.979048988054,-86.197536484223,33.520951011946
12.0,-63.979048988054,-86.197536484223,33.520951011946
12.0,-63.979048988054,-86.197536484223,33.520951011946
12.0,-62.795353831928,-85.013841328096,34.704646168072
12.0,-64.028552708347,-86.247040204515,33.471447291653
12.0,-64.028552708347,-86.247040204515,33.471447291653
12.0,-64.028552708347,-86.247040204515,33.471447291653
12.0,-64.028552708347,-86.247040204515,33.471447291653
12.0,-63.680025188556,-85.898512684724,33.819974811444
12.0,-64.077898969454,-86.296386465622,33.422101030546
12.0,-64.077898969454,-86.296386465622,33.422101030546
12.0,-64.077898969454,-86.296386465622,33.422101030546
12.0,-64.077898969454,-86.296386465622,33.422101030546
12.0,-63.499570637215,-85.718058133383,34.000429362785
12.0,-64.127088757763,-86.345576253931,33.372911242237
12.0,-64.127088757763,-86.345576253931,33.372911242237
12.0,-64.127088757763,-86.345576253931,33.372911242237
12.0,-64.127088757763,-86.345576253931,33.372911242237
12.0,-62.718777997434,-84.937265493602,34.781222002566
12.0,-64.17612305054,-86.394610546708,33.32387694946
12.0,-64.17612305054,-86.394610546708,33.32387694946
12.0,-64.17612305054,-86.394610546708,33.32387694946
12.0,-64.17612305054,-86.394610546708,33.32387694946
12.0,-58.632733764039,-80.851221260207,38.867266235961
12.0,-64.22500281604,-86.443490312208,33.27499718396
12.0,-64.22500281604,-86.443490312208,33.27499718396
12.0,-64.22500281604,-86.443490312208,33.27499718396
12.0,-64.22500281604,-86.443490312208,33.27499718396
12.0,-59.700929239239,-81.919416735407,37.799070760761
12.0,-64.273729013616,-86.492216509784,33.226270986384
12.0,-64.273729013616,-86.492216509784,33.226270986384
12.0,-64.273729013616,-86.492216509784,33.226270986384
12.0,-64.273729013616,-86.492216509784,33.226270986384
12.0,-61.276587104661,-83.495074600829,36.223412895339
12.0,-64.322302593827,-86.540790089995,33.177697406173
12.0,-64.322302593827,-86.540790089995,33.177697406173
12.0,-64.322302593827,-86.540790089995,33.177697406173
12.0,-64.322302593827,-86.540790089995,33.177697406173
12.0,-58.794343063968,-81.012830560136,38.705656936032
12.0,-64.370724498542,-86.58921199471,33.129275501458
12.0,-64.370724498542,-86.58921199471,33.129275501458
12.0,-64.370724498542,-86.58921199471,33.129275501458
12.0,-64.370724498542,-86.58921199471,33.129275501458
12.0,-64.430750084951,-86.649237581119,33.069249915049
12.0,-64.418995661046,-86.637483157214,33.081004338954
12.0,-64.418995661046,-86.637483157214,33.081004338954
12.0,-64.418995661046,-86.637483157214,33.081004338954
12.0,-64.418995661046,-86.637483157214,33.081004338954
12.0,-64.46711700614,-86.685604502308,33.03288299386
12.0,-64.46711700614,-86.685604502308,33.03288299386
12.0,-64.46711700614,-86.685604502308,33.03288299386
12.0,-64.46711700614,-86.685604502308,33.03288299386
12.0,-64.46711700614,-86.685604502308,33.03288299386
12.0,-60.061123243329,-82.279610739497,37.438876756671
12.0,-64.515089450247,-86.733576946415,32.984910549753
12.0,-64.515089450247,-86.733576946415,32.984910549753
12.0,-64.515089450247,-86.733576946415,32.984910549753
12.0,-64.515089450247,-86.733576946415,32.984910549753
12.0,-60.822865091714,-83.041352587882,36.677134908286
12.0,-64.562913901505,-86.781401397674,32.937086098495
12.0,-64.562913901505,-86.781401397674,32.937086098495
12.0,-64.562913901505,-86.781401397674,32.937086098495
12.0,-64.562913901505,-86.781401397674,32.937086098495
12.0,-63.354922270744,-85.573409766912,34.145077729256
12.0,-64.610591259873,-86.829078756041,32.889408740127
12.0,-64.610591259873,-86.829078756041,32.889408740127
12.0,-64.610591259873,-86.829078756041,32.889408740127
12.0,-64.610591259873,-86.829078756041,32.889408740127
12.0,-60.56203666559,-82.780524161759,36.93796333441
12.0,-64.65812241722,-86.876609913388,32.84187758278
12.0,-64.65812241722,-86.876609913388,32.84187758278
12.0,-64.65812241722,-86.876609913388,32.84187758278
12.0,-64.65812241722,-86.876609913388,32.84187758278
12.0,-64.397839454605,-86.616326950774,33.102160545395
12.0,-64.705508257424,-86.923995753592,32.794491742576
12.0,-64.705508257424,-86.923995753592,32.794491742576
12.0,-64.705508257424,-86.923995753592,32.794491742576
12.0,-64.705508257424,-86.923995753592,32.794491742576
12.0,-64.501414318885,-86.719901815053,32.998585681115
12.0,-64.752749656469,-86.971237152637,32.747250343531
12.0,-64.752749656469,-86.971237152637,32.747250343531
12.0,-64.752749656469,-86.971237152637,32.747250343531
12.0,-64.752749656469,-86.971237152637,32.747250343531
14.0,-52.240688140614,-74.459175636783,45.259311859386
14.0,-56.97613585558,-79.194623351749,40.52386414442
14.0,-56.97613585558,-79.194623351749,40.52386414442
14.0,-56.97613585558,-79.194623351749,40.52386414442
14.0,-56.97613585558,-79.194623351749,40.52386414442
14.0,-51.498367859445,-73.716855355614,46.001632140555
14.0,-57.023090969124,-79.241578465292,40.476909030876
14.0,-57.023090969124,-79.241578465292,40.476909030876
14.0,-57.023090969124,-79.241578465292,40.476909030876
14.0,-57.023090969124,-79.241578465292,40.476909030876
14.0,-54.249081288552,-76.46756878472,43.250918711448
14.0,-57.069904222989,-79.288391719157,40.430095777011
14.0,-57.069904222989,-79.288391719157,40.430095777011
14.0,-57.069904222989,-79.288391719157,40.430095777011
14.0,-57.069904222989,-79.288391719157,40.430095777011
14.0,-57.116576462482,-79.33506395865,40.383423537518
14.0,-57.116576462482,-79.33506395865,40.383423537518
14.0,-57.116576462482,-79.33506395865,40.383423537518
14.0,-57.116576462482,-79.33506395865,40.383423537518
14.0,-57.116576462482,-79.33506395865,40.383423537518
13.0,-53.954944512606,-76.173432008774,43.545055487394
13.0,-57.484976879428,-79.703464375596,40.015023120572
14.0,-56.531574001006,-78.750061497175,40.968425998994
13.0,-57.53041682743,-79.748904323598,39.96958317257
13.0,-55.384776997458,-77.603264493626,42.115223002542
9.0,-71.775878169293,-93.994365665462,25.724121830707
9.0,-71.775878169293,-93.994365665462,25.724121830707
9.0,-71.775878169293,-93.994365665462,25.724121830707
9.0,-71.775878169293,-93.994365665462,25.724121830707
9.0,-72.895568338701,-95.114055834869,24.604431661299
9.0,-71.82053176354,-94.039019259708,25.67946823646
9.0,-71.82053176354,-94.039019259708,25.67946823646
9.0,-71.82053176354,-94.039019259708,25.67946823646
9.0,-71.82053176354,-94.039019259708,25.67946823646
9.0,-67.680154844357,-89.898642340526,29.819845155643
9.0,-66.133451071314,-88.351938567483,31.366548928685
9.0,-68.782534417554,-91.001021913722,28.717465582446
9.0,-71.997868941204,-94.216356437373,25.502131058796
9.0,-71.997868941204,-94.216356437373,25.502131058796
9.0,-71.997868941204,-94.216356437373,25.502131058796
9.0,-71.997868941204,-94.216356437373,25.502131058796
9.0,-72.041887538243,-94.260375034411,25.458112461757
9.0,-72.041887538243,-94.260375034411,25.458112461757
9.0,-72.041887538243,-94.260375034411,25.458112461757
9.0,-72.041887538243,-94.260375034411,25.458112461757
9.0,-72.041887538243,-94.260375034411,25.458112461757
9.0,-71.555499683987,-93.773987180155,25.944500316013
9.0,-72.085781276258,-94.304268772426,25.414218723742
9.0,-72.085781276258,-94.304268772426,25.414218723742
9.0,-72.085781276258,-94.304268772426,25.414218723742
9.0,-72.085781276258,-94.304268772426,25.414218723742
9.0,-68.605426804708,-90.823914300876,28.894573195292
9.0,-72.129550854873,-94.348038351041,25.370449145127
9.0,-72.129550854873,-94.348038351041,25.370449145127
9.0,-72.129550854873,-94.348038351041,25.370449145127
9.0,-72.129550854873,-94.348038351041,25.370449145127
9.0,-67.688675889251,-89.907163385419,29.811324110749
9.0,-72.173196967905,-94.391684464073,25.326803032095
9.0,-72.173196967905,-94.391684464073,25.326803032095
9.0,-72.173196967905,-94.391684464073,25.326803032095
9.0,-72.173196967905,-94.391684464073,25.326803032095
9.0,-71.075675149388,-93.294162645556,26.424324850612
9.0,-72.216720303428,-94.435207799596,25.283279696572
9.0,-72.216720303428,-94.435207799596,25.283279696572
9.0,-72.216720303428,-94.435207799596,25.283279696572
9.0,-72.216720303428,-94.435207799596,25.283279696572
9.0,-69.686320056254,-91.904807552422,27.813679943746
9.0,-72.260121543836,-94.478609040004,25.239878456164
9.0,-72.260121543836,-94.478609040004,25.239878456164
9.0,-72.260121543836,-94.478609040004,25.239878456164
9.0,-72.260121543836,-94.478609040004,25.239878456164
9.0,-68.777144594038,-90.995632090207,28.722855405962
8.0,-72.303401365906,-94.521888862074,25.196598634094
8.0,-72.303401365906,-94.521888862074,25.196598634094
8.0,-72.303401365906,-94.521888862074,25.196598634094
8.0,-72.303401365906,-94.521888862074,25.196598634094
8.0,-71.423253932826,-93.641741428994,26.076746067174
8.0,-72.346560440855,-94.565047937023,25.153439559145
8.0,-72.346560440855,-94.565047937023,25.153439559145
8.0,-72.346560440855,-94.565047937023,25.153439559145
8.0,-72.346560440855,-94.565047937023,25.153439559145
8.0,-72.154097312542,-94.372584808711,25.345902687458
8.0,-72.389599434406,-94.608086930574,25.110400565594
8.0,-72.389599434406,-94.608086930574,25.110400565594
8.0,-72.389599434406,-94.608086930574,25.110400565594
8.0,-72.389599434406,-94.608086930574,25.110400565594
8.0,-68.050304070756,-90.268791566924,29.449695929244
8.0,-72.432519006841,-94.651006503009,25.067480993159
8.0,-72.432519006841,-94.651006503009,25.067480993159
7.0,-71.956224324129,-94.174711820297,25.543775675871
7.0,-77.407119343534,-99.625606839702,20.092880656466
7.0,-75.554825196023,-97.773312692191,21.945174803977
7.0,-75.554825196023,-97.773312692191,21.945174803977
7.0,-75.554825196023,-97.773312692191,21.945174803977
7.0,-75.554825196023,-97.773312692191,21.945174803977
